aerobic1	aerobic2	anaerobic1	anaerobic2
NM_001184569.1	4.87540110594235	4.83382537984926	10.1975810526676	7.57472262641658
NM_001184570.3	3.18176900545164	0	0	1.65444662379984
NM_001184571.1	12.4320312472703	12.2868086509594	22.4274069296246	22.1005097486772
NM_001184572.1	2.5475490721643	3.01387993915495	4.02640776165389	2.39555544443345
NM_001184573.1	1.32266413035233	6.53445804770179	16.6015936387274	10.30528051032
NM_001184574.1	33.2158193059721	22.561575512032	15.7038644333355	19.0836254107505
NM_001184575.1	0	0	0	0
NM_001184576.1	1.06058966848388	3.17436480041261	6.68898860296664	1.65444662379984
NM_001184577.1	3.073868625311	5.10639372615443	0	4.80055261698923
NM_001184578.1	58.7488384738122	64.5146168377482	37.258275463239	69.5567674233325
NM_001184579.3	5.35256705579468	3.53949664496316	5.57437606034478	16.5995833087606
NM_001184580.1	0	1.25665065173273	0	5.94824029383251
NM_001184581.1	4.96012177400009	5.92150135935396	1.56574667834393	1.55364530706911
NM_001184582.1	28.5624618093387	34.9082014410046	82.2766732437099	110.695771675739
NM_001184583.1	0	0	21.7576296667147	0
NM_001184584.1	27.6927354732545	11.245879063475	16.9305074061393	0
NM_001184585.1	17.6152302857781	25.576234406719	39.2422021825559	50.3359018640864
NM_001184586.1	8.58675954608282	8.46251429502391	15.3696095276334	15.2638128908774
NM_001184587.3	4.40380757144453	0	19.6211010912779	6.29198773301079
NM_001184588.1	0	0.896456867296402	0	0
NM_001184589.1	14.9480835880847	11.1776719372863	17.5053192446892	23.1402792106568
NM_001184590.1	0	0	0	0
NM_001184591.1	13.6680312844519	12.2486326788084	34.3611478845401	35.014165876546
NM_001184592.3	0	0	0	0
NM_001184593.3	94.9380009288943	55.8164990436157	360.178034626442	320.017244404006
NM_001184594.1	33.411521838701	17.5310195027128	24.4963600421697	30.3244823487688
NM_001184595.3	44.6099822316262	72.9687035941856	17.3052624064811	15.1896627489531
NM_001184596.1	33.1138482314013	51.1682602116335	14.4485180859694	34.6449397882668
NM_001184597.1	0	53.1625868771182	43.1549278084001	38.6603187157143
NM_001184598.3	1.09740092411655	0	6.91738524830993	8.54992186746796
NM_001184599.3	12.0559156106351	19.8263919700794	92.5890813755456	96.82466459464
NM_001184600.1	17.3532973252672	20.8320861842984	44.9690869998928	47.2281507722836
NM_001184601.1	4.50001112498667	1.47743964160618	6.31884545203611	4.6952106285506
NM_001184602.3	3.84104604828049	1.42141160318397	7.59846324114932	4.51747529126191
NM_001184603.1	105.232394798367	89.9670325078004	50.7915222184178	63.4194998595301
NM_001184604.1	12.0549537343787	2.38857186868484	18.7393178492012	7.33095433063963
NM_001184605.1	0	3.3626650453283	2.67037437334414	0
NM_001184608.1	0	0	0	0
NM_001184609.1	0	0	0	0
NM_001184610.1	9.64396298750299	2.38857186868484	7.4957271396805	0
NM_001184612.1	4.87540110594235	1.61127512661642	2.5493952631669	0
NM_001184613.1	9.93830484432442	5.71512075757625	5.21484907823973	7.7691212987033
NM_001184614.1	17.1735190921656	14.5071673628981	11.5272071457251	9.53988305679839
NM_001184615.1	72.4912211263926	44.9038175964219	34.6105248129622	15.1896627489531
NM_001184616.1	23.7196468915296	37.2138108139827	17.26197112336	15.4641274862857
NM_001184617.1	0	5.06092740629326	8.01994609672659	0
NM_001184618.1	58.4292242977617	45.5483466566393	48.1196765803596	15.3800223694277
NM_001184619.3	373.448316945044	347.23874757183	343.734946485998	332.649625396955
NM_001184620.1	86.4127196459727	116.269596436983	268.470277675183	123.762511433159
NM_001184621.3	163.67133604076	145.055775631352	243.492896964778	240.069318937581
NM_001184622.1	0	0	0	0
NM_001184623.1	0	0	0	0
NM_001184624.1	2.2769520482984	3.39241035293362	3.57437899945366	8.87163681599357
NM_001184625.1	12.7753151176816	7.52052517067733	3.92596610833388	7.63345016430022
NM_001184626.1	1.78418901859823	0	0	0
NM_001184627.1	11.0770941893018	28.1146976586876	16.9305074061393	15.8548749648825
NM_001184628.1	33.036492430117	10.8185375036649	16.6208285817677	48.8855597822103
NM_001184629.1	35.0724291515914	21.489744537978	25.1889203756667	46.4650294717899
NM_001184631.1	13826.791313292	13765.2704087536	15026.6893137032	15081.7825871891
NM_001184632.3	27864.6551858244	24523.9013264146	32892.6859755625	29381.8422239429
NM_001184633.1	0	0	0	1.5058250970873
NM_001184634.1	15.021211059735	58.4530397586729	15.4417081102999	44.0912722657286
NM_001184635.1	0	0	0	4.7467545327435
NM_001184636.1	356.476152697838	323.437050086862	532.636852565161	474.48876576449
NM_001184637.1	0	0	16.0850946102872	7.04258035203459
NM_001184638.1	3074.2633635725	3056.3458155464	7828.6458033219	7942.16025038999
NM_001184639.3	0	0	4.39241505642002	0
NM_001184640.1	30.5473022294504	31.1498469189284	31.7433087978746	23.79296117533
NM_001184641.1	85.9528975301285	68.852104653886	78.8355465400497	96.1765534291813
NM_001184642.1	0	0	0.805281552330778	0
NM_001184643.3	99.1906980028641	88.2773874003972	122.198256477569	96.3958592446886
NM_001184644.1	49.5953490014321	36.3495124589871	8.14655043183793	32.1319530815629
NM_001184645.1	1204.33921962973	1201.41653024598	1783.95182281291	1768.49212878667
NM_001184646.3	378.570009877595	268.62286073372	152.539930497263	88.4017938808281
NM_001184647.4	58.8769950288934	62.2878673396689	61.1834138360868	55.9175964055164
NM_001184648.1	62.3265170224084	68.1307219145266	83.8027829902085	114.379079944577
NM_001184649.1	27.8156881922273	19.6171759167505	0	21.1277410561038
NM_001184650.1	821.803441873322	799.701719394764	1078.96878876642	1077.51327893277
NM_001184651.1	16.3385735881483	16.2182471134939	3.03358810138769	6.0201349332248
NM_001184652.1	102.077316295385	92.4732887465283	18.692620613409	50.0746016125185
NM_001184653.1	371.938103662632	337.021985926192	463.595151456839	433.649919734694
NM_001184654.1	0	5.58883596864317	0	2.8925349013321
NM_001184655.1	111.664650116419	88.4804945525937	129.577058255071	130.620250440763
NM_001184656.1	1.98404870960004	0.98691689322566	0	0
NM_001184658.1	0	0	0	0
NM_001184659.3	55.8550515846024	59.4212679770188	34.8450061850415	36.0855099567125
NM_001184660.1	0	4.83572245429938	3.84240238190836	3.81595322271936
NM_001184661.1	48.5387468125782	39.7547771700592	70.4483036726339	32.2470001888251
NM_001184662.3	4.56490189766261	5.66899002778251	3.18644458344905	7.26890290355939
NM_001184663.1	0	3.62679184072453	0	1.90797661135968
NM_001184664.1	5.29065652140933	7.84134965724215	2.07519920484093	0
NM_001184665.1	6.89710775151376	4.07885877272834	21.613585174358	12.9088174750687
NM_001184666.1	41.8958617425615	46.6751976300446	73.233175708128	109.1753542531
NM_001184667.1	30.4001323952736	31.3369381024017	11.7060059319887	11.6037516805795
NM_001184668.1	27.5149458311549	31.2783640842471	35.0565266075712	42.8222087038574
NM_001184669.3	0	7.16571560605451	7.4957271396805	7.33095433063963
NM_001184670.1	19.8807727773845	23.2724020897359	12.7627120714006	9.72615718792945
NM_001184671.1	91.2315683951195	80.6811180566762	48.2931291807981	46.5988844218647
NM_001184672.1	49.2955784062328	42.8370356649392	27.1597065183998	31.4276131073121
NM_001184673.1	152.555787235993	134.565610666367	62.5516324904391	35.4865472639743
NM_001184674.1	29.0080729102974	30.7170216273985	80.0978818915166	66.3015292460315
NM_001184675.3	99.1127014402433	98.4722518395973	41.1381216496109	32.9993601873643
NM_001184676.3	73.5258619158085	88.6385803735789	615.647287099584	574.554749493847
NM_001184677.1	31.883065682848	24.7780440809688	44.4828225415571	41.7735060500862
NM_001184678.1	0.760933436669542	1.50070190205565	8.40316380752118	1.1928733099219
NM_001184679.1	40.7806654082939	45.9122581500304	17.5590088979831	13.9245020166954
NM_001184680.1	130.460984676285	140.251889367813	61.7827354473663	85.3913847239214
NM_001184681.1	50.0929450625648	40.7089242352034	25.0206529961756	37.260874627173
NM_001184682.1	0	0	1.03080339919157	0
NM_001184683.1	209.03684448022	216.558403099109	279.182899598751	273.130291807732
NM_001184684.1	18.9689399633417	20.6185079478173	14.2038615237642	14.1208740672317
NM_001184685.1	52.9065652140933	71.8790385247197	87.1583666033191	53.5874586536642
NM_001184686.1	94.3215029971723	83.4213303766994	73.8224013362081	86.6022876463542
NM_001184687.1	845.788250153945	893.906429374051	67.8556389222926	74.6678385210606
NM_001184688.1	0.955424844057282	2.28102060096904	0	0.290051376610077
NM_001184689.1	1055.15447156792	996.343713032772	171.867473242999	188.209656474593
NM_001267862.1	0.668618572781055	0.658510631881599	5.27813716032318	11.5092995022884
NM_001270738.1	10.2331975994855	10.5272632302211	4.813717311499	6.56500516239793
NM_001270739.1	1263.70838680561	1173.77398211503	82.2107169874343	101.136659702327
NM_001270740.1	830.441710422878	784.068105701915	436.456506343573	435.119462059357
NM_001270741.1	2.11056250792424	0	0	0
NM_001270742.1	63.6018644458157	67.6714689981464	22.9221674294655	23.3688980021376
NM_001270743.1	34.4933659048084	32.2310613327394	54.1264869526168	62.9740956274519
NM_001270744.1	3.49598835192265	5.93036612459853	12.2160267882311	8.25323745527264
NM_001270745.1	14.1591141914451	14.2360423688106	68.2198961881382	59.7366809159695
NM_001270746.1	13.3872517611712	10.9404582975596	10.2454053230635	10.868791526782
NM_001270747.1	69.8227550607745	53.5346312895671	58.2296633484183	43.7041029060858
NM_001270748.1	31.0345161193652	29.8165762308431	38.8744201101401	38.0272926011414
NM_001270749.1	4.01594077991564	5.0515798875673	2.5788534384711	5.13620033352335
NM_001270750.1	0	0	0	5.95532741106685
NM_001270751.1	0.85534270949668	0.423463005198253	0.678655289579438	2.01656375660797
NM_001270752.1	2.99109709062919	0.611750417512316	4.63314589639185	0.315414629871825
NM_001270753.1	0	0	0	0
NM_001270754.1	5.18002390918023	6.39996598644081	6.57523301189562	5.19859672712643
NM_001270755.1	42.2323843351997	49.1383491193051	254.849161149483	258.130667522034
NM_001270756.1	14.4858383726344	15.0489203932397	16.2071485571921	16.5353785405354
NM_001270757.1	10.5683453814323	12.107638180588	5.97345673830029	7.81032086368033
NM_001270758.1	22.3169124380224	23.0110261714548	14.1576740308873	8.93784451021632
NM_001270759.1	79.7963672273748	97.6888382567329	556.276113393763	497.146059103098
NM_001270760.1	7.18230432572177	6.69086973220693	5.73803659994927	6.58060893432623
NM_001270761.1	21.7757657207545	18.853945395401	12.4480932072631	19.9201736339683
NM_001281536.2	0.412745038496457	0.288034153228005	1.02694429846651	1.01619833213197
NM_001301348.1	0.451451819218656	2.50933894535076	5.66082265339354	0
NM_001305014.1	0	0	8.65263120324055	0
NM_001305015.2	0	0	0	0
NM_001310667.1	23.5182040260058	18.5093458869175	46.5324420010508	35.8087994744335
NM_001346794.1	30.79433979166	33.9920003250074	40.9015037872263	38.3979157730247
NM_001346795.1	1.56788026840038	1.16497812046046	3.11071764095499	3.08696547193392
NM_001346796.1	12.2360097761828	11.6124829175345	25.3433326401424	22.1549775650361
NM_001348807.1	0.592780350233876	0.295981659655127	0.467623371642473	0
NM_001348808.1	4.79465879774952	6.37312333901895	3.47864360997533	5.00692437133342
NM_001348809.1	29.6373631260492	25.4354811310367	32.4749964186288	28.0946162749246
NM_001348810.1	4.70364080520115	6.21321664245579	4.35500469733698	11.1130756989621
NM_001348811.1	4.48367822538782	2.50809849454348	11.1381260152005	6.60754596855336
NM_001348812.1	0	0	0.494252883061339	0
NM_001348813.1	274.83137554859	255.844303891642	214.679201292499	217.610797712074
NM_001348814.1	1.06202842270293	1.26209663086513	1.9864150062559	1.65271100848104
NM_001348815.1	10.1961488789526	12.2469251223797	17.8069290246465	19.8508583431356
NM_001348816.1	0.85534270949668	0	0	0
NM_001348817.1	3.45413221367558	2.96140681488997	5.08195815786216	3.49506916043464
NM_001348818.1	2.60441031250137	0.912254859477439	3.76642404060418	2.79402780869079
NM_001348819.1	0	0.36391427428546	1.14634151661252	2.33561138119415
NM_001348820.1	20.7724224721	27.4283955708412	55.8372191411094	57.6353265558484
NM_001348821.1	5.53955245289845	4.55852429064983	8.7817759911973	6.52127491606919
NM_001348822.1	0.604743695728034	0.606508839621678	0	0
NM_001348823.1	1.00273848258571	0.746573868342878	1.58083152972875	1.57531684445723
NM_001348824.1	0	0	4.39088799559865	5.07210271249826
NM_001348825.1	6.55171984890548	8.40202130694956	8.56230215408393	6.67720604290597
NM_001348826.1	5.24550197773991	6.65784276164044	5.55780701326407	6.41505770592017
NM_001348827.1	32.8069675106792	45.4255813184791	39.4139622487384	47.3389121898692
NM_001348828.1	1.23899735933407	0.81790448030333	0.654919069413299	0.649136055614932
NM_001348829.1	7.16740931080486	7.00749062819768	6.07937851371696	7.66358821269298
NM_001348830.1	1.77681402100604	1.7560301347733	1.40822232505469	1.39630666031336
NM_001348831.1	7.35227753508644	5.91379945651234	3.89170363688916	3.86264061931884
NM_001348832.1	0.165261955072621	0.164158147227372	0	0.776303092217391
NM_001348833.1	1.27988758285925	0.803690654416891	1.51303890795964	2.01753790880695
NM_001348834.1	7.38606993719793	5.92608157784478	6.58633199339797	9.41961932321105
NM_001348835.1	1.80633426237402	0.897062095116124	0.942782110324496	0.923024641169499
NM_001348836.1	0	0	0	0
NM_001348837.1	1.31081650633284	0.961384230957982	1.62413122006569	1.07053714655253
NM_001348838.1	11.8686066872498	7.61715939227505	5.00541492067319	10.307409523934
NM_001348839.1	19.7658619461415	19.9734706181593	14.9078427294955	16.2469835476932
NM_001348840.1	13.7703086627968	12.7312184771064	9.15344511285545	15.3593732634469
NM_001348841.1	3.65963422290255	1.67214789268747	4.2603949322368	2.65852157118388
NM_001348842.1	25.6235928477855	26.9956239935312	62.1028290207856	44.7400858099083
NM_001348843.1	8.09330098982442	9.54775148516995	12.2318602201199	16.3895057416783
NM_001348844.1	3.17000556678853	8.945263243423	2.87028096752466	5.68858011452218
NM_001348845.1	1.47673313896451	3.30402342944023	1.11736200392977	2.22692987522236
NM_001348846.1	19.7682139527735	26.6817801987333	12.3641031073117	19.3057595468879
NM_001348847.1	12.2036201107261	7.328867444536	9.67340318852774	9.5932836060718
NM_001348848.1	1.38357716226012	1.3074275682105	0.850418991670751	0.459731772700148
NM_001348849.1	1.38488811322461	2.27926214532492	0.731814665933108	0.724586101785465
NM_001348850.1	0	0.222652565995078	1.41901528191224	1.42016392880799
NM_001348851.1	0	0	0	0
NM_001348852.1	5.87973669884966	5.40867868717466	10.6722233511905	10.5660794349409
NM_001348853.1	0.372946093505158	0.370118075527563	0	0
NM_001348854.1	2.10211222070287	1.70300129707922	1.62934590345669	0.551133476478943
NM_001348855.1	7.04279155722294	9.53792669315626	8.79868619424978	7.93001028541686
NM_001348856.1	14.9029647426916	13.272673210809	20.406033730353	15.6191001589152
NM_001348857.1	7.84698327578246	7.77009256288163	4.58443348589309	4.54395238930452
NM_001348858.1	0.553669727904298	1.36566573399241	0.84759875634076	2.99077982075448
NM_001348859.1	1.21728613298304	3.21583928853156	0.643530637767605	1.91525239504635
NM_001348860.1	1.62016321781516	3.1642129128783	0.497452871116443	1.47876520530697
NM_001348861.1	37.9920921894081	45.0926809583516	19.6930780863996	26.7783239698343
NM_001348862.1	0.391970067100096	0.388326040153487	2.48857411276399	1.23478618877357
NM_001348863.1	0.0298604387562593	0	0	0
NM_001348864.1	27.2142334949349	28.1493695944063	10.7911766148699	8.00319010329621
NM_001348865.1	0	0	0.531478830800626	0
NM_001348866.1	32.0886988110365	31.7774655608536	21.9861985465309	14.3572097411416
NM_001348867.1	3.349199353856	5.16605083935077	4.69697664896886	5.49703612741161
NM_001348868.1	20.3786072150691	28.6248423789536	18.6568262889103	14.9325228006207
NM_001348869.1	13.3261051575453	10.9751883423331	26.0521130135117	23.7372132253271
NM_001348870.1	7.69858494791499	10.2870527299365	3.58785120940582	7.11072514315273
NM_001348871.1	52.1641189314604	51.0554720552781	139.776601193224	133.323842728526
NM_001348872.1	1.80398203778185	1.07319477818577	2.26899926239706	1.12822985671127
NM_001348873.1	0.745892187010316	0	5.32731021637079	4.69809292315624
NM_001348874.1	18.1143175245059	19.2323159733595	7.17570241881164	17.0657403435665
NM_001348875.1	2.69630784590264	0.334462941200189	0.530568219502761	0
NM_001348876.1	52.1084662015007	49.3538584893497	32.0117249311067	37.6526240392052
NM_001348877.1	0.698342957684261	0.351223828468962	0.536783120090887	1.07737667904985
NM_001348878.1	3.6992581456467	4.06240098647352	5.25804222236944	6.39751805407982
NM_001348879.1	1.37628695138754	1.29332954903577	4.83670159426387	3.42617271645422
NM_001348880.1	3.98783165696847	3.5540123378417	3.16307720250911	7.53148987336066
NM_001348881.1	3.82434485090967	2.64218524317734	2.74226788098921	1.3772673247242
NM_001348882.1	1.35442979505302	1.99402255917179	2.17282477417875	2.17867289319422
NM_001348883.1	18.5671754626185	20.5741054598729	12.9162643538609	7.821797657468
NM_001348884.1	19.8823401720563	13.4612796238834	35.3941850772182	35.7513780408653
